date,stock_symbol,open,high,low,close,volume,daily_return,sector
2023-07-31,TECH_B,175.28,179.39,171.08,175.61,1236396,-0.0078,Tech
2023-08-01,TECH_B,174.99,178.99,171.98,174.52,1951585,-0.0062,Tech
2023-08-02,TECH_B,168.63,170.25,166.68,169.03,1656937,-0.0314,Tech
2023-08-03,TECH_B,169.26,173.28,168.29,169.48,1345720,0.0026,Tech
2023-08-04,TECH_B,167.04,171.09,165.79,167.88,914646,-0.0094,Tech
2023-08-07,TECH_B,169.24,170.72,165.24,169.58,1406149,0.0102,Tech
2023-08-08,TECH_B,170.27,173.38,165.97,169.51,1460984,-0.0004,Tech
2023-08-09,TECH_B,173.19,177.09,170.23,173.78,594381,0.0252,Tech
2023-08-10,TECH_B,179.48,184.8,175.91,179.41,2263549,0.0324,Tech
2023-08-11,TECH_B,179.67,181.84,177.35,180.36,1426173,0.0053,Tech
2023-08-14,TECH_B,179.34,182.65,176.67,178.85,1946873,-0.0084,Tech
2023-08-15,TECH_B,173.23,175.9,171.74,173.82,643130,-0.0281,Tech
2023-08-16,TECH_B,172.37,173.56,170.22,173.01,884335,-0.0046,Tech
2023-08-17,TECH_B,174.58,176.32,171.92,174.13,668058,0.0065,Tech
2023-08-18,TECH_B,171.08,172.81,170.33,170.34,2181832,-0.0217,Tech
2023-08-21,TECH_B,168.3,172.29,167.5,167.64,1524601,-0.0159,Tech
2023-08-22,TECH_B,168.01,170.63,164.89,167.98,1215185,0.002,Tech
2023-08-23,TECH_B,170.08,174.46,169.22,169.92,1352203,0.0116,Tech
2023-08-24,TECH_B,170.31,173.85,167.48,170.57,634098,0.0038,Tech
2023-08-25,TECH_B,171.53,174.87,168.74,170.94,1578332,0.0022,Tech
2023-08-28,TECH_B,170.15,170.74,169.96,170.27,1171151,-0.004,Tech
2023-08-29,TECH_B,170.81,176.48,169.74,171.57,751337,0.0077,Tech
2023-08-30,TECH_B,179.13,183.09,175.45,178.27,1693850,0.0391,Tech
2023-08-31,TECH_B,178.06,181.74,175.67,178.82,1839381,0.0031,Tech
2023-09-01,TECH_B,176.08,177.4,175.1,175.68,1479117,-0.0175,Tech
2023-09-04,TECH_B,172.54,177.36,170.77,171.93,2115345,-0.0214,Tech
2023-09-05,TECH_B,172.84,177.66,170.19,173.18,773053,0.0073,Tech
2023-09-06,TECH_B,176.88,177.4,172.63,177.26,1229023,0.0235,Tech
2023-09-07,TECH_B,180.48,182.14,177.19,181.08,2152446,0.0216,Tech
2023-09-08,TECH_B,179.37,182.84,175.65,178.56,1286128,-0.0139,Tech
2023-01-02,HEALTH_C,75.73,76.33,74.34,75.8,1360779,0.0107,Health
2023-01-03,HEALTH_C,76.85,78.61,75.88,76.96,2091284,0.0153,Health
2023-01-04,HEALTH_C,77.01,79.19,76.6,77.1,1469967,0.0018,Health
2023-01-05,HEALTH_C,76.99,77.24,75.64,76.65,1024536,-0.0059,Health
2023-01-06,HEALTH_C,76.79,78.25,76.58,76.84,1201340,0.0025,Health
2023-01-09,HEALTH_C,76.62,77.32,75.97,76.88,577136,0.0005,Health
2023-01-10,HEALTH_C,77.0,77.36,75.69,77.02,1639484,0.0018,Health
2023-01-11,HEALTH_C,75.95,76.98,73.83,76.14,1455331,-0.0115,Health
2023-01-12,HEALTH_C,76.13,76.27,74.68,76.05,1127685,-0.0012,Health
2023-01-13,HEALTH_C,76.43,77.5,75.96,76.55,767603,0.0066,Health
2023-01-16,HEALTH_C,75.26,76.4,73.6,75.17,1734571,-0.018,Health
2023-01-17,HEALTH_C,74.46,76.25,74.27,74.34,1523974,-0.0111,Health
2023-01-18,HEALTH_C,76.54,76.54,75.18,76.25,928062,0.0258,Health
2023-01-19,HEALTH_C,76.51,77.46,75.57,76.32,1240203,0.0009,Health
2023-01-20,HEALTH_C,75.64,76.35,74.24,75.69,1067244,-0.0083,Health
2023-01-23,HEALTH_C,74.81,76.6,73.79,75.12,1188751,-0.0076,Health
2023-01-24,HEALTH_C,75.1,76.29,74.62,75.36,1863943,0.0032,Health
2023-01-25,HEALTH_C,75.27,75.82,73.6,75.15,804966,-0.0028,Health
2023-01-26,HEALTH_C,75.48,76.94,74.39,75.27,1514286,0.0016,Health
2023-01-27,HEALTH_C,75.16,76.59,74.59,75.06,943797,-0.0028,Health
2023-01-30,HEALTH_C,74.18,75.16,73.25,73.98,1268342,-0.0143,Health
2023-01-31,HEALTH_C,74.3,74.7,73.86,74.55,764395,0.0077,Health
2023-02-01,HEALTH_C,75.59,78.06,74.95,75.83,951145,0.0172,Health
2023-02-02,HEALTH_C,76.76,78.44,76.11,76.49,852946,0.0087,Health
2023-02-03,HEALTH_C,78.35,78.45,76.06,78.25,1749993,0.0229,Health
2023-02-06,HEALTH_C,78.58,79.47,76.07,78.31,1577312,0.0008,Health
2023-02-07,HEALTH_C,78.39,80.07,77.06,78.05,859020,-0.0033,Health
2023-02-08,HEALTH_C,78.43,79.71,77.86,78.46,1712962,0.0053,Health
2023-02-09,HEALTH_C,78.3,80.5,78.14,78.18,1954182,-0.0035,Health
2023-02-10,HEALTH_C,78.74,78.98,76.89,78.61,522368,0.0054,Health
2023-02-13,HEALTH_C,78.99,80.32,76.96,79.27,1930685,0.0084,Health
2023-02-14,HEALTH_C,80.07,82.34,79.82,79.83,2033303,0.007,Health
2023-02-15,HEALTH_C,79.35,80.02,78.78,79.42,973080,-0.0051,Health
2023-02-16,HEALTH_C,79.79,80.45,78.38,79.56,1357380,0.0017,Health
2023-02-17,HEALTH_C,80.97,81.62,80.46,80.61,1820826,0.0133,Health
2023-02-20,HEALTH_C,81.38,81.97,79.31,81.29,1874910,0.0084,Health
2023-02-21,HEALTH_C,82.03,82.55,80.9,81.84,1211093,0.0068,Health
2023-02-22,HEALTH_C,81.77,82.19,80.46,81.95,1394283,0.0013,Health
2023-02-23,HEALTH_C,80.66,82.0,78.86,81.02,576881,-0.0113,Health
2023-02-24,HEALTH_C,81.37,81.78,79.18,81.42,970373,0.005,Health
2023-02-27,HEALTH_C,81.28,82.17,79.0,81.04,1132131,-0.0047,Health
2023-02-28,HEALTH_C,80.81,81.77,78.31,80.71,1542021,-0.0041,Health
2023-03-01,HEALTH_C,80.94,82.47,79.17,80.77,1299271,0.0008,Health
2023-03-02,HEALTH_C,82.03,82.23,81.08,81.96,1643724,0.0147,Health
2023-03-03,HEALTH_C,81.2,83.45,80.82,81.31,792961,-0.0079,Health
2023-03-06,HEALTH_C,81.41,83.4,80.02,81.23,1104096,-0.001,Health
2023-03-07,HEALTH_C,82.27,82.84,80.1,81.93,1087470,0.0086,Health
2023-03-08,HEALTH_C,82.11,84.71,81.12,82.31,522410,0.0046,Health
2023-03-09,HEALTH_C,81.67,82.41,79.68,82.05,1677262,-0.0031,Health
2023-03-10,HEALTH_C,82.93,85.4,82.11,83.17,1918932,0.0136,Health
2023-03-13,HEALTH_C,84.36,84.68,81.7,83.98,1787786,0.0097,Health
2023-03-14,HEALTH_C,84.07,85.83,82.32,84.18,868266,0.0025,Health
2023-03-15,HEALTH_C,85.02,85.59,83.71,85.03,2032547,0.0101,Health
2023-03-16,HEALTH_C,84.89,87.24,84.49,84.63,1561459,-0.0048,Health
2023-03-17,HEALTH_C,85.3,85.65,83.12,85.55,2054329,0.0109,Health
2023-03-20,HEALTH_C,86.47,88.21,83.94,86.5,923543,0.0111,Health
2023-03-21,HEALTH_C,86.36,88.05,84.22,86.42,1654455,-0.0009,Health
2023-03-22,HEALTH_C,87.0,89.14,85.16,87.35,1784644,0.0108,Health
2023-03-23,HEALTH_C,86.9,88.72,86.72,86.98,542304,-0.0043,Health
2023-03-24,HEALTH_C,85.89,86.0,83.81,85.9,1207659,-0.0125,Health
2023-03-27,HEALTH_C,86.98,88.23,85.61,86.69,1894186,0.0092,Health
2023-03-28,HEALTH_C,87.94,88.47,85.93,87.62,2075568,0.0107,Health
2023-03-29,HEALTH_C,87.18,87.77,84.33,86.76,950674,-0.0098,Health
2023-03-30,HEALTH_C,85.9,88.22,84.08,85.8,1873549,-0.0111,Health
2023-03-31,HEALTH_C,83.79,84.24,82.54,84.13,646758,-0.0194,Health
2023-04-03,HEALTH_C,84.61,86.63,82.84,84.83,590953,0.0083,Health
2023-04-04,HEALTH_C,84.71,86.84,83.17,84.67,1439835,-0.0019,Health
2023-04-05,HEALTH_C,84.53,86.66,83.27,84.79,1630814,0.0015,Health
2023-04-06,HEALTH_C,84.95,85.28,83.85,84.95,1250169,0.0019,Health
2023-04-07,HEALTH_C,86.16,87.33,84.42,85.82,1337432,0.0102,Health
2023-04-10,HEALTH_C,85.9,88.34,84.97,85.88,919425,0.0007,Health
2023-04-11,HEALTH_C,87.84,89.39,85.56,87.72,609453,0.0215,Health
2023-04-12,HEALTH_C,88.06,89.34,85.58,88.2,1769812,0.0055,Health
2023-04-13,HEALTH_C,88.47,88.92,87.09,88.77,808948,0.0064,Health
2023-04-14,HEALTH_C,88.97,89.0,87.02,88.59,1909983,-0.0021,Health
2023-04-17,HEALTH_C,87.77,89.26,85.63,87.95,1243017,-0.0072,Health
2023-04-18,HEALTH_C,88.08,90.38,85.28,87.78,748300,-0.0019,Health
2023-04-19,HEALTH_C,88.23,90.59,87.48,88.35,671718,0.0065,Health
2023-04-20,HEALTH_C,87.18,87.47,85.12,87.07,822446,-0.0145,Health
2023-04-21,HEALTH_C,87.48,87.94,87.4,87.42,1155797,0.0041,Health
2023-04-24,HEALTH_C,86.15,86.82,85.08,86.5,2072157,-0.0105,Health
2023-04-25,HEALTH_C,86.97,88.16,85.67,87.02,1592398,0.006,Health
2023-04-26,HEALTH_C,87.01,89.38,84.47,87.12,1166365,0.0012,Health
2023-04-27,HEALTH_C,88.97,90.32,87.6,89.17,1710480,0.0235,Health
2023-04-28,HEALTH_C,89.65,91.64,87.64,89.41,2025475,0.0026,Health
2023-05-01,HEALTH_C,88.77,89.88,87.31,89.04,1812924,-0.0041,Health
2023-05-02,HEALTH_C,89.87,92.17,87.67,89.62,1436013,0.0066,Health
2023-05-03,HEALTH_C,89.31,89.7,88.26,89.15,1510896,-0.0053,Health
2023-05-04,HEALTH_C,89.17,89.55,88.32,88.9,2027178,-0.0028,Health
2023-05-05,HEALTH_C,89.44,90.57,88.57,89.29,1621553,0.0044,Health
2023-05-08,HEALTH_C,89.96,92.11,88.35,89.84,702705,0.0061,Health
2023-05-09,HEALTH_C,88.36,88.5,86.72,88.46,1844800,-0.0154,Health
2023-05-10,HEALTH_C,88.86,88.89,87.41,88.83,956671,0.0042,Health
2023-05-11,HEALTH_C,87.14,87.24,85.94,86.76,1983066,-0.0233,Health
2023-05-12,HEALTH_C,86.7,87.16,85.09,86.3,580351,-0.0053,Health
2023-05-15,HEALTH_C,85.73,86.03,84.2,85.45,1345211,-0.0099,Health
2023-05-16,HEALTH_C,85.87,87.55,83.64,85.46,862128,0.0002,Health
2023-05-17,HEALTH_C,85.94,87.51,83.31,85.78,1674336,0.0037,Health
2023-05-18,HEALTH_C,85.49,87.97,84.31,85.37,978495,-0.0047,Health
2023-05-19,HEALTH_C,84.66,86.46,82.44,84.47,776717,-0.0106,Health
2023-05-22,HEALTH_C,83.8,86.46,81.87,84.16,1035105,-0.0037,Health
2023-05-23,HEALTH_C,83.85,86.04,81.62,83.67,1573672,-0.0058,Health
2023-05-24,HEALTH_C,82.29,84.84,80.56,82.42,549110,-0.015,Health
2023-05-25,HEALTH_C,81.13,83.21,80.48,81.51,1256879,-0.0111,Health
2023-05-26,HEALTH_C,81.71,83.03,80.66,81.57,1400243,0.0007,Health
2023-05-29,HEALTH_C,80.57,81.82,79.23,80.76,1743989,-0.0099,Health
2023-05-30,HEALTH_C,81.12,81.62,79.3,81.23,846118,0.0058,Health
2023-05-31,HEALTH_C,81.25,82.26,80.81,81.08,1993609,-0.0019,Health
2023-06-01,HEALTH_C,82.56,84.7,81.21,82.42,2059722,0.0166,Health
2023-06-02,HEALTH_C,83.48,84.13,81.83,83.44,1955059,0.0124,Health
2023-06-05,HEALTH_C,83.54,85.4,81.97,83.91,1110255,0.0056,Health
2023-06-06,HEALTH_C,82.69,83.73,81.09,82.71,700905,-0.0143,Health
2023-06-07,HEALTH_C,83.29,84.05,82.41,83.26,1010910,0.0066,Health
2023-06-08,HEALTH_C,83.19,84.46,80.36,82.79,1348820,-0.0056,Health
2023-06-09,HEALTH_C,83.04,84.96,81.99,82.73,711556,-0.0007,Health
2023-06-12,HEALTH_C,83.74,85.99,81.87,83.68,912846,0.0115,Health
2023-06-13,HEALTH_C,84.57,86.16,81.74,84.26,1065263,0.0069,Health
2023-06-14,HEALTH_C,86.35,87.13,85.87,86.5,747024,0.0266,Health
2023-06-15,HEALTH_C,87.31,88.98,84.96,87.32,1340281,0.0095,Health
2023-06-16,HEALTH_C,88.4,89.41,87.26,88.63,2123057,0.015,Health
2023-06-19,HEALTH_C,88.82,91.71,88.06,89.07,1782303,0.005,Health
2023-06-20,HEALTH_C,88.48,89.86,88.43,88.87,665347,-0.0023,Health
2023-06-21,HEALTH_C,88.49,88.51,87.67,88.44,815287,-0.0049,Health
2023-06-22,HEALTH_C,88.39,88.67,86.11,88.15,521059,-0.0033,Health
2023-06-23,HEALTH_C,87.88,89.44,86.73,87.47,1534067,-0.0077,Health
2023-06-26,HEALTH_C,87.4,88.78,86.27,87.73,1357966,0.0029,Health
2023-06-27,HEALTH_C,86.53,86.95,86.01,86.86,1667269,-0.0099,Health
2023-06-28,HEALTH_C,87.52,88.19,85.75,87.09,865840,0.0026,Health
2023-06-29,HEALTH_C,87.52,87.82,85.12,87.41,619067,0.0037,Health
2023-06-30,HEALTH_C,87.48,89.79,86.7,87.38,1194523,-0.0003,Health
2023-07-03,HEALTH_C,89.44,90.66,86.64,89.01,2174293,0.0186,Health
2023-07-04,HEALTH_C,88.89,90.41,87.72,89.06,862884,0.0006,Health
2023-07-05,HEALTH_C,88.8,90.81,86.79,88.75,1094388,-0.0036,Health
2023-07-06,HEALTH_C,89.63,91.97,87.2,89.42,633719,0.0077,Health
2023-07-07,HEALTH_C,88.63,89.4,87.39,88.97,2006464,-0.0051,Health
2023-07-10,HEALTH_C,88.9,91.79,86.71,89.31,1904808,0.0039,Health
2023-07-11,HEALTH_C,88.84,91.77,86.71,89.23,958319,-0.0009,Health
2023-07-12,HEALTH_C,87.39,89.94,86.21,87.24,1758631,-0.0223,Health
2023-07-13,HEALTH_C,86.75,88.75,85.33,87.11,1842143,-0.0015,Health
2023-07-14,HEALTH_C,88.19,89.12,86.54,88.43,1028375,0.0151,Health
2023-07-17,HEALTH_C,87.42,87.76,86.99,87.63,623389,-0.009,Health
2023-07-18,HEALTH_C,87.74,89.03,86.62,87.74,936230,0.0012,Health
2023-07-19,HEALTH_C,87.31,88.63,85.43,87.17,1796219,-0.0065,Health
2023-07-20,HEALTH_C,86.91,89.31,85.41,86.61,848729,-0.0064,Health
2023-07-21,HEALTH_C,88.23,88.73,85.35,87.86,1062785,0.0144,Health
2023-07-24,HEALTH_C,88.3,90.82,85.77,88.18,601707,0.0036,Health
2023-07-25,HEALTH_C,88.45,91.01,87.04,88.35,583130,0.002,Health
2023-07-26,HEALTH_C,87.64,87.89,87.39,87.78,1314807,-0.0065,Health
2023-07-27,HEALTH_C,87.3,87.48,84.68,87.15,1428927,-0.0071,Health
2023-07-28,HEALTH_C,87.56,89.69,84.82,87.23,806689,0.0009,Health
2023-07-31,HEALTH_C,88.22,89.39,86.21,88.08,1182729,0.0097,Health
2023-08-01,HEALTH_C,88.47,89.56,87.24,88.82,1612159,0.0084,Health
2023-08-02,HEALTH_C,88.86,91.37,88.2,88.74,1341270,-0.0008,Health
2023-08-03,HEALTH_C,88.73,90.96,88.45,88.55,1423192,-0.0021,Health
2023-08-04,HEALTH_C,87.38,87.43,84.92,87.36,783818,-0.0135,Health
2023-08-07,HEALTH_C,87.13,88.94,85.91,87.27,1400970,-0.001,Health
2023-08-08,HEALTH_C,86.78,87.52,86.65,86.8,646458,-0.0054,Health
2023-08-09,HEALTH_C,86.69,86.98,84.27,86.68,1152068,-0.0014,Health
2023-08-10,HEALTH_C,87.24,87.94,85.88,87.02,936064,0.0039,Health
2023-08-11,HEALTH_C,88.01,89.38,85.7,87.7,820473,0.0078,Health
2023-08-14,HEALTH_C,87.94,88.47,87.04,87.54,1063079,-0.0018,Health
2023-08-15,HEALTH_C,89.04,91.65,87.85,88.63,1733488,0.0124,Health
2023-08-16,HEALTH_C,87.54,89.52,87.12,87.48,1308741,-0.013,Health
2023-08-17,HEALTH_C,88.14,90.49,86.38,88.08,840064,0.0068,Health
2023-08-18,HEALTH_C,89.93,90.53,88.58,89.97,2054242,0.0215,Health
2023-08-21,HEALTH_C,90.56,93.32,89.48,90.86,574727,0.0099,Health
2023-08-22,HEALTH_C,91.29,93.9,88.65,91.17,1397228,0.0034,Health
2023-08-23,HEALTH_C,90.68,92.53,88.11,90.82,1660989,-0.0039,Health
2023-08-24,HEALTH_C,92.32,93.64,90.95,92.78,1180496,0.0216,Health
2023-08-25,HEALTH_C,93.99,96.46,92.25,93.59,1905511,0.0087,Health
2023-08-28,HEALTH_C,93.54,94.69,91.15,93.15,662530,-0.0047,Health
2023-08-29,HEALTH_C,93.82,95.7,91.27,93.76,738778,0.0066,Health
2023-08-30,HEALTH_C,93.72,96.43,91.92,93.76,1816757,-0.0001,Health
2023-08-31,HEALTH_C,94.12,96.55,91.22,94.03,796303,0.0029,Health
2023-09-01,HEALTH_C,92.97,95.89,90.61,93.24,578827,-0.0084,Health
2023-09-04,HEALTH_C,95.33,98.05,93.69,95.01,2074741,0.019,Health
2023-09-05,HEALTH_C,97.39,98.17,96.97,97.18,1672621,0.0228,Health
2023-09-06,HEALTH_C,98.69,99.13,97.86,98.79,1880083,0.0166,Health
2023-09-07,HEALTH_C,98.27,98.94,97.91,98.04,558192,-0.0076,Health
2023-09-08,HEALTH_C,96.51,98.13,95.42,96.95,1925163,-0.0111,Health
2023-01-02,FINANCE_D,49.72,50.93,48.69,49.48,1667972,-0.0104,Finance
2023-01-03,FINANCE_D,49.55,50.27,48.5,49.41,1298036,-0.0014,Finance
2023-01-04,FINANCE_D,50.26,51.36,49.2,50.17,1461522,0.0154,Finance
2023-01-05,FINANCE_D,49.85,50.47,48.31,49.76,1062095,-0.0082,Finance
2023-01-06,FINANCE_D,49.55,50.74,48.65,49.4,1252738,-0.0073,Finance
2023-01-09,FINANCE_D,48.54,48.56,47.77,48.53,1092639,-0.0176,Finance
2023-01-10,FINANCE_D,48.87,49.8,47.88,48.78,524198,0.0052,Finance
2023-01-11,FINANCE_D,49.02,49.39,48.5,49.23,1708926,0.0092,Finance
2023-01-12,FINANCE_D,48.32,49.12,48.25,48.41,2078173,-0.0167,Finance
2023-01-13,FINANCE_D,49.05,50.48,48.23,49.0,1763220,0.0122,Finance
2023-01-16,FINANCE_D,48.77,49.5,48.34,48.64,924110,-0.0073,Finance
2023-01-17,FINANCE_D,48.74,49.48,48.0,48.53,1453073,-0.0023,Finance
2023-01-18,FINANCE_D,47.75,48.48,47.33,47.92,2080086,-0.0125,Finance
2023-01-19,FINANCE_D,47.55,48.09,46.66,47.74,1336246,-0.0039,Finance
2023-01-20,FINANCE_D,46.91,47.36,46.6,47.04,2087107,-0.0147,Finance
2023-01-23,FINANCE_D,47.63,49.08,47.16,47.75,1832797,0.0151,Finance
2023-01-24,FINANCE_D,46.87,47.93,46.21,47.08,1004669,-0.0139,Finance
2023-01-25,FINANCE_D,47.5,47.55,46.79,47.41,781542,0.0068,Finance
2023-01-26,FINANCE_D,46.31,47.34,45.35,46.47,1275610,-0.0197,Finance
2023-01-27,FINANCE_D,47.27,48.65,46.35,47.29,1751424,0.0175,Finance
2023-01-30,FINANCE_D,46.41,47.23,45.78,46.52,1074240,-0.0162,Finance
2023-01-31,FINANCE_D,45.26,45.78,44.85,45.48,1841390,-0.0223,Finance
2023-02-01,FINANCE_D,45.26,45.91,43.95,45.36,867215,-0.0027,Finance
2023-02-02,FINANCE_D,45.52,46.01,45.27,45.66,840385,0.0066,Finance
2023-02-03,FINANCE_D,46.36,47.36,45.75,46.44,1292980,0.0171,Finance
2023-02-06,FINANCE_D,46.45,46.67,45.8,46.34,1824674,-0.0021,Finance
2023-02-07,FINANCE_D,46.47,47.5,46.22,46.49,715814,0.0033,Finance
2023-02-08,FINANCE_D,46.81,47.07,45.55,46.77,916365,0.006,Finance
2023-02-09,FINANCE_D,46.73,47.64,45.43,46.92,847761,0.003,Finance
2023-02-10,FINANCE_D,46.28,47.26,44.93,46.25,664849,-0.0141,Finance
2023-02-13,FINANCE_D,44.54,45.3,43.26,44.73,1884601,-0.0328,Finance
2023-02-14,FINANCE_D,43.24,44.17,42.61,43.12,2245931,-0.0361,Finance
2023-02-15,FINANCE_D,42.7,43.77,41.9,42.73,1836781,-0.009,Finance
2023-02-16,FINANCE_D,42.34,42.61,41.29,42.26,1010302,-0.0109,Finance
2023-02-17,FINANCE_D,41.81,42.93,41.33,41.74,1850683,-0.0125,Finance
2023-02-20,FINANCE_D,41.18,42.03,40.35,41.35,869609,-0.0093,Finance
2023-02-21,FINANCE_D,41.38,42.22,40.62,41.39,1713333,0.0011,Finance
2023-02-22,FINANCE_D,42.07,42.44,41.42,41.86,1884477,0.0114,Finance
2023-02-23,FINANCE_D,42.38,43.38,41.6,42.35,1465618,0.0115,Finance
2023-02-24,FINANCE_D,42.62,42.86,41.3,42.54,1837836,0.0045,Finance
2023-02-27,FINANCE_D,42.65,43.03,42.09,42.7,1152437,0.0037,Finance
2023-02-28,FINANCE_D,42.66,43.75,41.55,42.58,1007861,-0.0028,Finance
2023-03-01,FINANCE_D,43.72,45.01,42.89,43.75,1218781,0.0275,Finance
2023-03-02,FINANCE_D,43.42,44.59,42.6,43.23,1554604,-0.0119,Finance
2023-03-03,FINANCE_D,44.03,45.15,43.64,44.22,1158784,0.0231,Finance
2023-03-06,FINANCE_D,45.06,45.84,44.82,45.28,1209849,0.0238,Finance
2023-03-07,FINANCE_D,44.82,45.1,43.99,44.77,1996406,-0.0111,Finance
2023-03-08,FINANCE_D,45.47,46.75,45.14,45.28,533728,0.0114,Finance
2023-03-09,FINANCE_D,45.57,45.76,44.07,45.38,588968,0.002,Finance
2023-03-10,FINANCE_D,46.03,46.11,45.31,46.08,1253303,0.0155,Finance
2023-03-13,FINANCE_D,45.32,45.7,44.14,45.2,967964,-0.019,Finance
2023-03-14,FINANCE_D,45.66,46.14,44.8,45.67,1111624,0.0105,Finance
2023-03-15,FINANCE_D,44.96,45.28,44.51,44.75,1720305,-0.0202,Finance
2023-03-16,FINANCE_D,45.16,45.96,44.15,45.2,581156,0.0101,Finance
2023-03-17,FINANCE_D,46.0,47.23,44.69,45.84,1799300,0.0141,Finance
2023-03-20,FINANCE_D,45.38,45.99,45.05,45.42,1837798,-0.0093,Finance
2023-03-21,FINANCE_D,45.56,46.52,45.23,45.75,1739902,0.0072,Finance
2023-03-22,FINANCE_D,45.97,46.4,45.01,45.8,1717062,0.0012,Finance
2023-03-23,FINANCE_D,44.94,46.29,44.02,45.13,539020,-0.0147,Finance
2023-03-24,FINANCE_D,44.81,45.93,43.75,44.99,1930520,-0.003,Finance
2023-03-27,FINANCE_D,44.92,45.54,44.15,44.91,1553334,-0.0019,Finance
2023-03-28,FINANCE_D,44.48,45.05,43.08,44.31,1379972,-0.0133,Finance
2023-03-29,FINANCE_D,44.31,44.68,43.98,44.24,1516464,-0.0016,Finance
2023-03-30,FINANCE_D,43.91,44.27,43.16,43.71,1021586,-0.012,Finance
2023-03-31,FINANCE_D,44.84,44.9,43.45,44.73,1916418,0.0233,Finance
2023-04-03,FINANCE_D,43.71,44.63,42.62,43.66,871134,-0.0239,Finance
2023-04-04,FINANCE_D,43.43,44.2,42.44,43.23,1785555,-0.0098,Finance
2023-04-05,FINANCE_D,42.24,42.87,42.06,42.36,651826,-0.0201,Finance
2023-04-06,FINANCE_D,42.33,43.59,41.22,42.45,1459867,0.0021,Finance
2023-04-07,FINANCE_D,42.67,42.85,42.14,42.72,1572517,0.0063,Finance
2023-04-10,FINANCE_D,42.09,42.9,41.39,42.02,1384328,-0.0164,Finance
2023-04-11,FINANCE_D,42.84,43.6,41.69,42.78,889578,0.0181,Finance
2023-04-12,FINANCE_D,43.23,44.53,42.91,43.33,1415151,0.0129,Finance
2023-04-13,FINANCE_D,43.25,44.41,41.93,43.08,1745558,-0.0059,Finance
2023-04-14,FINANCE_D,42.89,43.33,42.56,42.92,1447648,-0.0037,Finance
2023-04-17,FINANCE_D,42.23,42.94,41.32,42.3,1250499,-0.0144,Finance
2023-04-18,FINANCE_D,41.63,42.61,41.14,41.69,1587382,-0.0144,Finance
2023-04-19,FINANCE_D,41.16,41.49,40.25,41.36,622075,-0.008,Finance
2023-04-20,FINANCE_D,40.85,42.07,39.7,40.8,1847417,-0.0133,Finance
2023-04-21,FINANCE_D,41.05,42.16,39.9,40.99,995159,0.0045,Finance
2023-04-24,FINANCE_D,40.43,41.09,40.32,40.59,1752761,-0.0096,Finance
2023-04-25,FINANCE_D,40.89,41.44,39.69,40.73,1786727,0.0035,Finance
2023-04-26,FINANCE_D,41.55,41.71,40.47,41.65,1571990,0.0224,Finance
2023-04-27,FINANCE_D,40.98,41.93,40.79,40.88,1503458,-0.0183,Finance
2023-04-28,FINANCE_D,41.34,42.28,40.31,41.23,1005893,0.0084,Finance
2023-05-01,FINANCE_D,40.95,41.62,39.85,41.03,705741,-0.0047,Finance
2023-05-02,FINANCE_D,41.02,41.93,40.81,41.03,1319868,-0.0001,Finance
2023-05-03,FINANCE_D,39.7,40.0,39.45,39.82,1373454,-0.0294,Finance
2023-05-04,FINANCE_D,39.69,40.53,38.62,39.57,1305247,-0.0063,Finance
2023-05-05,FINANCE_D,38.56,39.7,38.33,38.54,2097191,-0.026,Finance
2023-05-08,FINANCE_D,37.63,37.97,36.6,37.81,980349,-0.0191,Finance
2023-05-09,FINANCE_D,38.77,39.82,38.7,38.77,840319,0.0255,Finance
2023-05-10,FINANCE_D,38.51,39.07,37.75,38.38,1763031,-0.0102,Finance
2023-05-11,FINANCE_D,38.96,39.56,37.71,38.77,788128,0.0102,Finance
2023-05-12,FINANCE_D,38.88,39.07,38.67,38.95,967721,0.0047,Finance
2023-05-15,FINANCE_D,38.9,39.49,38.36,38.91,549604,-0.001,Finance
2023-05-16,FINANCE_D,38.35,38.91,38.04,38.28,1862511,-0.0162,Finance
2023-05-17,FINANCE_D,37.37,37.82,36.61,37.49,1252485,-0.0205,Finance
2023-05-18,FINANCE_D,37.39,37.69,36.27,37.33,1083423,-0.0044,Finance
2023-05-19,FINANCE_D,37.51,38.07,36.52,37.33,790328,0.0001,Finance
2023-05-22,FINANCE_D,37.96,38.57,37.44,37.89,1754051,0.0149,Finance
2023-05-23,FINANCE_D,37.92,38.58,37.48,37.97,731743,0.0021,Finance
2023-05-24,FINANCE_D,38.61,39.03,37.86,38.64,693729,0.0178,Finance
2023-05-25,FINANCE_D,38.46,39.54,37.54,38.51,1143753,-0.0035,Finance
2023-05-26,FINANCE_D,38.3,39.28,37.21,38.37,808660,-0.0035,Finance
2023-05-29,FINANCE_D,37.77,38.04,36.78,37.85,1810547,-0.0135,Finance
2023-05-30,FINANCE_D,37.96,38.68,37.2,37.96,1349459,0.0028,Finance
2023-05-31,FINANCE_D,37.61,37.78,37.12,37.56,1873355,-0.0107,Finance
2023-06-01,FINANCE_D,36.91,38.04,35.89,37.05,1092620,-0.0135,Finance
2023-06-02,FINANCE_D,37.42,38.47,37.39,37.57,826599,0.0142,Finance
2023-06-05,FINANCE_D,38.71,39.36,38.49,38.56,864436,0.0263,Finance
2023-06-06,FINANCE_D,38.68,38.95,38.47,38.73,1436364,0.0045,Finance
