sale_id,date,region,sales_rep,product,quantity,unit_price,discount_pct,revenue,customer_satisfaction,quarter,month
SALE_00270,2023-12-06,South,Rep_020,Product_E,3,244.03,0.22,571.19,1.3,Q4,December
SALE_00271,2023-06-12,Central,Rep_046,Product_D,11,62.02,0.0,682.19,1.2,Q2,June
SALE_00272,2023-12-31,East,Rep_031,Product_C,3,169.88,0.0,509.65,1.0,Q4,December
SALE_00273,2023-10-31,Central,Rep_022,Product_C,4,163.12,0.0,652.46,1.0,Q4,October
SALE_00274,2023-07-27,Central,Rep_010,Product_E,6,309.46,0.0,1856.76,1.1,Q3,July
SALE_00275,2023-12-09,East,Rep_028,Product_B,9,154.65,0.0,1391.85,1.2,Q4,December
SALE_00276,2023-03-16,Central,Rep_005,Product_D,4,76.64,0.0,306.56,1.2,Q1,March
SALE_00277,2023-11-23,West,Rep_015,Product_A,3,112.83,0.0,338.5,7.3,Q4,November
SALE_00278,2023-09-25,West,Rep_028,Product_C,5,268.76,0.0,1343.8,10.0,Q3,September
SALE_00279,2023-12-30,East,Rep_008,Product_D,5,84.76,0.0,423.78,1.0,Q4,December
SALE_00280,2023-06-04,Central,Rep_035,Product_A,8,93.9,0.0,751.2,2.6,Q2,June
SALE_00281,2023-09-25,North,Rep_042,Product_A,4,97.27,0.025,379.28,1.0,Q3,September
SALE_00282,2023-02-21,Central,Rep_003,Product_D,4,64.67,0.158,217.89,1.0,Q1,February
SALE_00283,2023-04-03,West,Rep_039,Product_B,5,199.98,0.021,979.21,9.4,Q2,April
SALE_00284,2023-05-10,East,Rep_046,Product_D,5,82.66,0.122,362.88,1.0,Q2,May
SALE_00285,2023-05-25,North,Rep_042,Product_B,5,197.46,0.032,956.1,1.0,Q2,May
SALE_00286,2023-01-13,North,Rep_040,Product_A,6,124.88,0.0,749.29,1.0,Q1,January
SALE_00287,2023-08-15,South,Rep_025,Product_D,13,57.55,0.0,748.21,1.0,Q3,August
SALE_00288,2023-05-11,Central,Rep_016,Product_B,7,142.04,0.139,855.9,1.0,Q2,May
SALE_00289,2023-10-14,Central,Rep_025,Product_E,2,302.41,0.0,604.82,2.5,Q4,October
SALE_00290,2023-02-14,South,Rep_049,Product_B,6,134.25,0.0,805.51,1.0,Q1,February
SALE_00291,2023-04-19,East,Rep_047,Product_B,7,163.61,0.008,1136.52,1.2,Q2,April
SALE_00292,2023-05-29,North,Rep_015,Product_C,5,224.5,0.0,1122.51,1.0,Q2,May
SALE_00293,2023-07-01,North,Rep_035,Product_D,7,96.44,0.014,665.7,1.0,Q3,July
SALE_00294,2023-04-13,East,Rep_033,Product_A,6,84.8,0.0,508.83,1.6,Q2,April
SALE_00295,2023-11-06,North,Rep_035,Product_A,5,116.03,0.074,537.28,1.7,Q4,November
SALE_00296,2023-02-07,Central,Rep_004,Product_C,7,194.85,0.0,1363.96,1.1,Q1,February
SALE_00297,2023-09-09,East,Rep_028,Product_C,6,246.0,0.242,1118.8,1.0,Q3,September
SALE_00298,2023-01-25,South,Rep_024,Product_C,9,144.5,0.166,1084.74,1.0,Q1,January
SALE_00299,2023-10-09,South,Rep_020,Product_B,5,147.4,0.0,737.02,1.0,Q4,October
SALE_00300,2023-04-26,Central,Rep_033,Product_E,6,310.03,0.0,1860.2,1.0,Q2,April
SALE_00301,2023-03-11,North,Rep_048,Product_C,2,227.16,0.0,454.33,1.9,Q1,March
SALE_00302,2023-05-18,North,Rep_049,Product_D,4,68.5,0.0,273.99,1.0,Q2,May
SALE_00303,2023-08-25,Central,Rep_009,Product_E,11,290.83,0.029,3106.55,1.0,Q3,August
SALE_00304,2023-12-11,West,Rep_022,Product_A,6,129.75,0.0,778.51,7.9,Q4,December
SALE_00305,2023-07-27,North,Rep_026,Product_A,6,94.14,0.0,564.85,1.5,Q3,July
SALE_00306,2023-09-02,East,Rep_006,Product_D,6,70.87,0.0,425.21,1.0,Q3,September
SALE_00307,2023-08-30,South,Rep_017,Product_D,7,72.72,0.0,509.04,1.0,Q3,August
SALE_00308,2023-05-02,West,Rep_017,Product_E,8,315.74,0.207,2003.53,10.0,Q2,May
SALE_00309,2023-07-09,West,Rep_026,Product_E,7,306.42,0.0,2144.95,10.0,Q3,July
SALE_00310,2023-05-05,North,Rep_030,Product_C,9,250.33,0.0,2252.98,1.0,Q2,May
SALE_00311,2023-01-04,Central,Rep_018,Product_B,6,153.56,0.0,921.39,1.0,Q1,January
SALE_00312,2023-12-03,North,Rep_005,Product_C,7,244.66,0.0,1712.6,1.0,Q4,December
SALE_00313,2023-03-17,North,Rep_049,Product_B,3,190.55,0.0,571.65,1.0,Q1,March
SALE_00314,2023-10-08,West,Rep_045,Product_B,8,149.01,0.058,1122.43,4.8,Q4,October
SALE_00315,2023-01-11,Central,Rep_022,Product_E,7,244.73,0.146,1463.3,1.0,Q1,January
SALE_00316,2023-09-19,North,Rep_043,Product_D,4,98.14,0.0,392.54,1.3,Q3,September
SALE_00317,2023-11-11,East,Rep_015,Product_C,5,203.79,0.057,961.38,1.0,Q4,November
SALE_00318,2023-01-08,Central,Rep_016,Product_B,3,137.24,0.083,377.55,1.0,Q1,January
SALE_00319,2023-03-12,Central,Rep_037,Product_D,6,68.89,0.0,413.35,1.0,Q1,March
SALE_00320,2023-11-15,West,Rep_022,Product_B,5,193.4,0.0,966.98,10.0,Q4,November
SALE_00321,2023-08-09,West,Rep_047,Product_D,5,97.5,0.164,407.5,6.5,Q3,August
SALE_00322,2023-03-16,Central,Rep_004,Product_B,4,179.31,0.0,717.22,1.0,Q1,March
SALE_00323,2023-06-08,East,Rep_021,Product_A,7,107.7,0.0,753.88,1.0,Q2,June
SALE_00324,2023-04-17,North,Rep_021,Product_C,4,254.31,0.0,1017.25,1.0,Q2,April
SALE_00325,2023-11-17,West,Rep_042,Product_E,5,288.87,0.0,1444.36,10.0,Q4,November
SALE_00326,2023-07-01,South,Rep_016,Product_A,1,72.05,0.0,72.05,1.0,Q3,July
SALE_00327,2023-10-11,North,Rep_010,Product_E,6,281.29,0.184,1377.97,1.1,Q4,October
SALE_00328,2023-06-11,South,Rep_002,Product_A,3,94.42,0.0,283.26,1.0,Q2,June
SALE_00329,2023-06-25,West,Rep_002,Product_D,7,99.72,0.0,698.03,7.2,Q2,June
SALE_00330,2023-08-04,South,Rep_012,Product_B,11,121.7,0.0,1338.66,1.0,Q3,August
SALE_00331,2023-07-06,Central,Rep_021,Product_D,3,81.86,0.0,245.59,1.2,Q3,July
SALE_00332,2023-07-18,West,Rep_041,Product_A,7,133.0,0.0,930.97,6.9,Q3,July
SALE_00333,2023-09-30,West,Rep_046,Product_C,3,272.1,0.0,816.31,10.0,Q3,September
SALE_00334,2023-04-05,South,Rep_005,Product_E,4,226.44,0.247,682.18,1.0,Q2,April
SALE_00335,2023-12-10,East,Rep_026,Product_E,5,292.11,0.0,1460.53,1.1,Q4,December
SALE_00336,2023-04-22,East,Rep_003,Product_A,7,125.78,0.195,708.68,1.0,Q2,April
SALE_00337,2023-07-07,North,Rep_047,Product_D,6,81.79,0.014,483.74,1.1,Q3,July
SALE_00338,2023-02-08,East,Rep_015,Product_D,5,78.69,0.0,393.46,2.3,Q1,February
SALE_00339,2023-08-18,North,Rep_028,Product_B,8,178.31,0.0,1426.52,1.0,Q3,August
SALE_00340,2023-02-15,Central,Rep_013,Product_A,9,90.04,0.146,691.9,1.0,Q1,February
SALE_00341,2023-11-09,South,Rep_029,Product_A,7,86.43,0.0,604.98,1.0,Q4,November
SALE_00342,2023-03-05,West,Rep_038,Product_B,5,150.46,0.0,752.28,7.2,Q1,March
SALE_00343,2023-11-02,East,Rep_033,Product_D,4,69.58,0.0,278.31,1.0,Q4,November
SALE_00344,2023-07-08,East,Rep_024,Product_E,7,270.08,0.108,1686.0,1.0,Q3,July
SALE_00345,2023-09-17,Central,Rep_039,Product_A,9,91.08,0.101,736.66,1.0,Q3,September
SALE_00346,2023-04-11,South,Rep_030,Product_E,5,322.11,0.204,1282.66,1.0,Q2,April
SALE_00347,2023-06-10,East,Rep_015,Product_E,3,268.01,0.0,804.04,1.0,Q2,June
SALE_00348,2023-07-05,North,Rep_031,Product_D,11,97.61,0.0,1073.73,1.0,Q3,July
SALE_00349,2023-08-12,West,Rep_049,Product_C,3,239.6,0.0,718.8,10.0,Q3,August
SALE_00350,2023-09-28,Central,Rep_047,Product_C,5,228.38,0.0,1141.92,1.0,Q3,September
SALE_00351,2023-03-08,South,Rep_047,Product_D,3,69.49,0.0,208.48,1.0,Q1,March
SALE_00352,2023-11-29,Central,Rep_007,Product_A,2,87.41,0.0,174.82,1.0,Q4,November
SALE_00353,2023-01-01,South,Rep_016,Product_C,4,153.14,0.09,557.71,1.0,Q1,January
SALE_00354,2023-06-20,Central,Rep_025,Product_C,4,160.33,0.0,641.34,1.0,Q2,June
SALE_00355,2023-06-28,East,Rep_040,Product_A,5,124.65,0.123,546.83,1.0,Q2,June
SALE_00356,2023-07-16,North,Rep_018,Product_D,7,77.55,0.0,542.84,1.0,Q3,July
SALE_00357,2023-02-04,Central,Rep_046,Product_B,7,131.69,0.0,921.8,1.0,Q1,February
SALE_00358,2023-10-16,East,Rep_049,Product_D,8,82.93,0.0,663.47,1.0,Q4,October
SALE_00359,2023-06-22,West,Rep_026,Product_E,8,357.94,0.079,2638.02,10.0,Q2,June
SALE_00360,2023-03-29,East,Rep_042,Product_C,4,230.56,0.0,922.23,1.0,Q1,March
SALE_00361,2023-01-21,South,Rep_013,Product_E,5,235.74,0.0,1178.69,1.0,Q1,January
SALE_00362,2023-02-07,Central,Rep_014,Product_C,4,162.47,0.0,649.9,1.0,Q1,February
SALE_00363,2023-12-10,Central,Rep_001,Product_C,2,228.93,0.0,457.87,1.0,Q4,December
SALE_00364,2023-07-30,North,Rep_009,Product_C,4,197.72,0.0,790.89,1.0,Q3,July
SALE_00365,2023-02-14,Central,Rep_006,Product_B,3,130.31,0.1,351.81,1.0,Q1,February
SALE_00366,2023-11-25,West,Rep_045,Product_A,4,132.76,0.0,531.06,8.2,Q4,November
SALE_00367,2023-03-20,South,Rep_029,Product_B,7,156.46,0.215,859.98,1.0,Q1,March
SALE_00368,2023-05-21,West,Rep_010,Product_E,7,287.55,0.0,2012.88,10.0,Q2,May
SALE_00369,2023-06-28,Central,Rep_031,Product_A,7,100.18,0.0,701.25,1.0,Q2,June
SALE_00370,2023-07-11,Central,Rep_022,Product_C,6,220.1,0.0,1320.61,1.0,Q3,July
SALE_00371,2023-07-02,North,Rep_038,Product_C,5,247.49,0.0,1237.45,1.0,Q3,July
SALE_00372,2023-09-30,Central,Rep_007,Product_E,9,301.27,0.078,2499.88,1.0,Q3,September
SALE_00373,2023-03-16,Central,Rep_026,Product_C,6,222.66,0.0,1335.94,1.0,Q1,March
SALE_00374,2023-02-04,East,Rep_045,Product_C,5,182.14,0.0,910.68,1.0,Q1,February
SALE_00375,2023-06-27,West,Rep_041,Product_E,11,317.99,0.0,3497.84,10.0,Q2,June
SALE_00376,2023-12-01,East,Rep_036,Product_B,7,188.71,0.0,1321.0,1.0,Q4,December
SALE_00377,2023-09-26,North,Rep_015,Product_B,7,141.13,0.0,987.93,1.0,Q3,September
SALE_00378,2023-04-03,West,Rep_022,Product_E,6,379.79,0.0,2278.75,10.0,Q2,April
SALE_00379,2023-12-16,North,Rep_005,Product_A,2,104.56,0.0,209.12,1.0,Q4,December
SALE_00380,2023-11-18,North,Rep_036,Product_C,10,197.31,0.186,1606.1,2.6,Q4,November
SALE_00381,2023-06-10,West,Rep_041,Product_B,6,181.1,0.0,1086.61,7.5,Q2,June
SALE_00382,2023-10-22,Central,Rep_017,Product_B,4,147.64,0.0,590.58,1.1,Q4,October
SALE_00383,2023-09-05,South,Rep_007,Product_B,7,126.66,0.0,886.63,1.0,Q3,September
SALE_00384,2023-11-24,North,Rep_049,Product_A,3,112.44,0.104,302.13,1.0,Q4,November
SALE_00385,2023-10-13,Central,Rep_020,Product_C,13,186.1,0.11,2153.16,1.7,Q4,October
SALE_00386,2023-02-23,South,Rep_001,Product_D,3,75.68,0.0,227.04,1.0,Q1,February
SALE_00387,2023-06-30,West,Rep_046,Product_B,9,166.37,0.094,1356.1,9.0,Q2,June
SALE_00388,2023-02-14,North,Rep_013,Product_B,5,157.89,0.0,789.43,1.0,Q1,February
SALE_00389,2023-11-13,South,Rep_033,Product_B,9,148.27,0.0,1334.42,1.0,Q4,November
SALE_00390,2023-04-15,North,Rep_014,Product_E,11,387.15,0.0,4258.65,1.0,Q2,April
SALE_00391,2023-02-01,East,Rep_017,Product_D,6,69.28,0.0,415.68,1.0,Q1,February
SALE_00392,2023-07-22,South,Rep_037,Product_A,3,91.64,0.136,237.53,1.0,Q3,July
SALE_00393,2023-08-04,Central,Rep_002,Product_A,5,102.82,0.111,457.05,1.6,Q3,August
SALE_00394,2023-06-01,South,Rep_017,Product_E,5,298.06,0.0,1490.3,1.0,Q2,June
SALE_00395,2023-12-04,East,Rep_047,Product_D,4,70.15,0.0,280.6,1.0,Q4,December
SALE_00396,2023-06-03,West,Rep_018,Product_A,7,125.36,0.0,877.49,8.2,Q2,June
SALE_00397,2023-12-21,West,Rep_007,Product_D,4,84.39,0.0,337.54,8.9,Q4,December
SALE_00398,2023-06-06,West,Rep_016,Product_D,5,69.93,0.242,265.09,5.0,Q2,June
SALE_00399,2023-09-10,South,Rep_002,Product_C,8,158.83,0.0,1270.64,1.0,Q3,September
SALE_00400,2023-03-25,West,Rep_046,Product_C,8,266.56,0.211,1683.54,10.0,Q1,March
SALE_00401,2023-09-03,Central,Rep_040,Product_C,8,194.43,0.0,1555.42,1.0,Q3,September
SALE_00402,2023-09-28,East,Rep_006,Product_E,3,322.53,0.0,967.58,1.0,Q3,September
SALE_00403,2023-02-04,South,Rep_038,Product_D,4,57.28,0.0,229.1,1.0,Q1,February
SALE_00404,2023-01-04,South,Rep_034,Product_E,10,281.07,0.0,2810.67,1.0,Q1,January
SALE_00405,2023-01-08,South,Rep_036,Product_C,4,175.41,0.14,603.73,1.0,Q1,January
SALE_00406,2023-11-02,West,Rep_001,Product_A,6,94.28,0.0,565.71,9.3,Q4,November
SALE_00407,2023-02-20,South,Rep_006,Product_E,5,227.47,0.126,993.76,1.0,Q1,February
SALE_00408,2023-06-29,South,Rep_026,Product_B,9,113.43,0.0,1020.87,1.0,Q2,June
SALE_00409,2023-03-25,East,Rep_050,Product_C,7,251.43,0.0,1760.04,1.0,Q1,March
SALE_00410,2023-01-13,North,Rep_042,Product_D,8,82.03,0.0,656.21,1.1,Q1,January
SALE_00411,2023-01-05,South,Rep_019,Product_E,6,320.08,0.171,1592.49,1.4,Q1,January
SALE_00412,2023-10-09,South,Rep_016,Product_D,4,68.51,0.18,224.76,1.0,Q4,October
SALE_00413,2023-06-18,Central,Rep_015,Product_B,6,165.39,0.0,992.32,1.0,Q2,June
SALE_00414,2023-05-31,Central,Rep_048,Product_E,6,358.3,0.0,2149.78,1.0,Q2,May
SALE_00415,2023-06-08,Central,Rep_025,Product_B,2,138.11,0.0,276.22,1.0,Q2,June
SALE_00416,2023-09-01,West,Rep_005,Product_C,6,223.44,0.0,1340.61,9.4,Q3,September
SALE_00417,2023-02-25,North,Rep_010,Product_E,3,316.68,0.0,950.05,1.0,Q1,February
SALE_00418,2023-12-17,South,Rep_025,Product_D,9,70.01,0.0,630.11,1.0,Q4,December
SALE_00419,2023-09-12,Central,Rep_015,Product_B,5,159.82,0.0,799.12,1.0,Q3,September
SALE_00420,2023-03-31,North,Rep_049,Product_D,5,92.31,0.0,461.57,1.1,Q1,March
SALE_00421,2023-06-17,East,Rep_034,Product_C,9,231.58,0.0,2084.24,1.0,Q2,June
SALE_00422,2023-05-04,North,Rep_021,Product_D,6,98.07,0.0,588.43,1.0,Q2,May
SALE_00423,2023-05-25,South,Rep_013,Product_E,7,217.03,0.0,1519.21,1.0,Q2,May
SALE_00424,2023-02-24,South,Rep_041,Product_B,6,113.22,0.0,679.33,1.0,Q1,February
SALE_00425,2023-08-19,Central,Rep_049,Product_E,3,296.13,0.196,714.37,1.0,Q3,August
SALE_00426,2023-06-10,Central,Rep_029,Product_A,9,117.24,0.137,910.79,1.9,Q2,June
SALE_00427,2023-01-25,West,Rep_021,Product_E,6,355.84,0.0,2135.03,10.0,Q1,January
SALE_00428,2023-02-24,West,Rep_044,Product_D,6,100.38,0.0,602.29,7.1,Q1,February
SALE_00429,2023-10-02,East,Rep_042,Product_B,5,173.17,0.0,865.84,1.0,Q4,October
SALE_00430,2023-03-22,West,Rep_004,Product_E,10,327.19,0.0,3271.94,10.0,Q1,March
SALE_00431,2023-10-06,North,Rep_015,Product_A,3,102.78,0.0,308.33,1.4,Q4,October
SALE_00432,2023-05-28,North,Rep_049,Product_E,4,288.03,0.0,1152.13,1.0,Q2,May
SALE_00433,2023-01-27,West,Rep_039,Product_B,7,156.11,0.0,1092.78,8.2,Q1,January
SALE_00434,2023-02-04,South,Rep_014,Product_E,8,295.54,0.012,2335.18,1.0,Q1,February
SALE_00435,2023-03-29,North,Rep_007,Product_A,5,130.9,0.0,654.48,1.0,Q1,March
SALE_00436,2023-05-02,North,Rep_007,Product_D,6,85.67,0.0,514.04,1.0,Q2,May
SALE_00437,2023-02-13,South,Rep_050,Product_E,5,268.22,0.0,1341.12,1.0,Q1,February
SALE_00438,2023-05-18,North,Rep_006,Product_D,3,82.8,0.217,194.61,1.0,Q2,May
SALE_00439,2023-06-01,East,Rep_003,Product_C,6,175.68,0.159,886.6,1.0,Q2,June
SALE_00440,2023-09-15,North,Rep_002,Product_E,7,359.97,0.0,2519.77,1.0,Q3,September
SALE_00441,2023-02-08,Central,Rep_045,Product_A,7,93.35,0.0,653.46,1.0,Q1,February
SALE_00442,2023-12-28,West,Rep_003,Product_B,3,159.41,0.163,400.21,8.9,Q4,December
SALE_00443,2023-08-14,South,Rep_012,Product_A,6,101.09,0.0,606.52,1.0,Q3,August
SALE_00444,2023-12-15,Central,Rep_033,Product_A,4,83.26,0.0,333.03,1.0,Q4,December
SALE_00445,2023-11-16,South,Rep_048,Product_B,5,136.31,0.0,681.53,1.0,Q4,November
SALE_00446,2023-04-02,Central,Rep_020,Product_E,3,245.92,0.034,712.73,1.0,Q2,April
SALE_00447,2023-02-22,East,Rep_023,Product_E,9,310.46,0.0,2794.18,1.0,Q1,February
SALE_00448,2023-12-24,South,Rep_027,Product_C,4,150.61,0.0,602.43,1.3,Q4,December
SALE_00449,2023-05-03,North,Rep_035,Product_C,6,248.72,0.107,1333.07,1.0,Q2,May
SALE_00450,2023-07-07,Central,Rep_050,Product_B,5,148.67,0.0,743.36,1.8,Q3,July
SALE_00451,2023-07-08,Central,Rep_026,Product_E,5,244.78,0.0,1223.88,1.0,Q3,July
SALE_00452,2023-07-27,East,Rep_002,Product_E,8,276.25,0.228,1706.63,1.0,Q3,July
SALE_00453,2023-12-07,West,Rep_046,Product_B,5,178.19,0.0,890.94,7.8,Q4,December
SALE_00454,2023-11-23,North,Rep_016,Product_E,5,301.5,0.0,1507.48,1.0,Q4,November
SALE_00455,2023-03-31,Central,Rep_049,Product_C,7,170.39,0.0,1192.72,1.0,Q1,March
SALE_00456,2023-11-26,South,Rep_025,Product_D,8,74.18,0.0,593.46,1.0,Q4,November
SALE_00457,2023-07-31,North,Rep_017,Product_A,4,122.71,0.0,490.85,1.0,Q3,July
SALE_00458,2023-10-28,South,Rep_001,Product_E,4,238.48,0.0,953.9,1.0,Q4,October
SALE_00459,2023-08-31,North,Rep_011,Product_B,6,196.94,0.22,922.05,1.0,Q3,August
SALE_00460,2023-06-10,Central,Rep_041,Product_B,6,148.14,0.205,707.02,1.3,Q2,June
SALE_00461,2023-02-05,North,Rep_016,Product_A,4,116.31,0.0,465.24,1.0,Q1,February
SALE_00462,2023-01-22,South,Rep_036,Product_E,4,265.2,0.0,1060.8,1.1,Q1,January
SALE_00463,2023-06-08,East,Rep_031,Product_A,10,116.79,0.0,1167.89,1.0,Q2,June
SALE_00464,2023-09-27,West,Rep_005,Product_C,8,208.66,0.041,1601.41,10.0,Q3,September
SALE_00465,2023-05-23,South,Rep_015,Product_E,5,286.45,0.004,1426.18,1.6,Q2,May
SALE_00466,2023-07-29,South,Rep_048,Product_D,9,80.39,0.0,723.52,1.0,Q3,July
SALE_00467,2023-02-01,North,Rep_030,Product_C,5,211.15,0.0,1055.75,1.0,Q1,February
SALE_00468,2023-08-19,West,Rep_023,Product_C,3,195.07,0.0,585.22,5.8,Q3,August
SALE_00469,2023-12-18,South,Rep_046,Product_E,5,297.31,0.0,1486.54,1.0,Q4,December
SALE_00470,2023-11-19,Central,Rep_026,Product_C,10,210.14,0.161,1763.24,1.0,Q4,November
SALE_00471,2023-06-30,East,Rep_043,Product_B,8,174.03,0.0,1392.23,1.0,Q2,June
SALE_00472,2023-06-19,Central,Rep_041,Product_D,6,70.55,0.0,423.31,1.0,Q2,June
SALE_00473,2023-06-26,South,Rep_022,Product_E,4,291.72,0.0,1166.89,1.0,Q2,June
SALE_00474,2023-08-29,South,Rep_006,Product_A,7,80.85,0.0,565.95,1.9,Q3,August
SALE_00475,2023-05-30,South,Rep_035,Product_D,7,62.16,0.0,435.15,1.0,Q2,May
SALE_00476,2023-08-14,East,Rep_034,Product_B,3,179.88,0.0,539.63,1.0,Q3,August
SALE_00477,2023-07-11,North,Rep_003,Product_C,8,212.32,0.102,1525.74,1.0,Q3,July
SALE_00478,2023-01-24,East,Rep_011,Product_D,5,70.38,0.22,274.54,1.0,Q1,January
SALE_00479,2023-07-11,East,Rep_024,Product_B,2,178.0,0.0,356.01,1.0,Q3,July
SALE_00480,2023-10-08,North,Rep_003,Product_E,5,375.43,0.13,1633.02,1.0,Q4,October
SALE_00481,2023-02-13,West,Rep_045,Product_D,6,87.7,0.0,526.2,6.8,Q1,February
SALE_00482,2023-04-09,East,Rep_002,Product_A,4,124.34,0.036,479.55,1.0,Q2,April
SALE_00483,2023-05-10,North,Rep_035,Product_C,6,248.0,0.0,1487.98,1.0,Q2,May
SALE_00484,2023-01-26,North,Rep_003,Product_A,7,91.21,0.0,638.45,1.0,Q1,January
SALE_00485,2023-07-24,North,Rep_020,Product_C,7,212.78,0.18,1221.37,1.0,Q3,July
SALE_00486,2023-06-27,Central,Rep_032,Product_D,7,86.0,0.0,601.99,1.0,Q2,June
SALE_00487,2023-03-01,East,Rep_018,Product_B,5,155.9,0.0,779.48,1.0,Q1,March
SALE_00488,2023-06-07,East,Rep_039,Product_E,4,321.83,0.0,1287.31,1.0,Q2,June
SALE_00489,2023-07-08,North,Rep_027,Product_C,9,215.37,0.0,1938.3,1.0,Q3,July
SALE_00490,2023-01-16,West,Rep_049,Product_C,5,209.39,0.177,861.29,8.7,Q1,January
SALE_00491,2023-11-13,East,Rep_006,Product_D,9,88.86,0.067,746.24,1.0,Q4,November
SALE_00492,2023-08-20,West,Rep_048,Product_B,5,146.78,0.0,733.89,8.1,Q3,August
SALE_00493,2023-08-15,West,Rep_022,Product_B,2,138.27,0.0,276.54,8.4,Q3,August
SALE_00494,2023-03-28,East,Rep_015,Product_D,5,63.57,0.103,285.22,1.0,Q1,March
SALE_00495,2023-11-02,East,Rep_011,Product_B,6,127.73,0.181,627.52,1.0,Q4,November
SALE_00496,2023-03-16,North,Rep_010,Product_E,5,296.86,0.0,1484.32,1.0,Q1,March
SALE_00497,2023-09-17,West,Rep_035,Product_A,3,120.79,0.0,362.37,5.9,Q3,September
SALE_00498,2023-07-25,East,Rep_036,Product_D,6,75.27,0.004,449.85,1.0,Q3,July
SALE_00499,2023-11-22,East,Rep_018,Product_C,3,251.99,0.192,610.95,1.0,Q4,November
SALE_00500,2023-02-11,West,Rep_018,Product_C,8,208.65,0.0,1669.21,9.6,Q1,February
